TL_ID;Time;Queue Length;Waiting Time;Mean Speed;Base Duration;Extended Time;Total Duration;Phase State;Time Left
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;55,000;0,167;0,417;12,969;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;9,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;56,000;0,250;0,667;12,965;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;8,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;57,000;0,250;0,917;12,783;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;7,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;58,000;0,250;1,167;12,830;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;6,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;59,000;0,250;1,417;12,530;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;5,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;60,000;0,417;1,833;12,882;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;4,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;61,000;0,417;2,250;12,839;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;3,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,417;2,667;12,812;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;62,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;2,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,500;3,167;12,798;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;63,000;0,583;3,750;12,908;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;1,000
J17;64,000;0,583;3,750;12,908;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;0,000
J17;64,000;0,583;3,750;12,908;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;0,000
J17;64,000;0,583;3,750;12,908;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;0,000
J17;64,000;0,583;3,750;12,908;16,000;0,000;16,000;rrrrrrGGGgggrrrrrrrrrrrrrGGGGggrrrrrr;0,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;64,000;0,583;3,750;12,908;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;17,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;65,000;0,500;3,167;13,229;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;16,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;66,000;0,417;2,667;13,199;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;15,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
J17;67,000;0,333;2,083;13,089;17,000;0,000;17,000;GGGGggrrrrrrrrrrrrGGGGGggrrrrrrrrrrrr;14,000
